Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
39, Puebla de Sanabria, 0.2585385990840916, 0.23484846509574167, 0.10741539900025154, 0.13247863247863248, 0.09561371111345654,0.00926375249838511
40, Zamora, 0.32105946562955145, 0.2970268473991125, 0.12237566080483314, 0.14576802507836992, 0.0964231889620664,0.009077641408504328
41, Medina del Campo, 0.34523186872605927, 0.3577758437168019, 0.1417772503326501, 0.1628721541155867, 0.10642683279417973,0.012511296460263392
42, Olmedo, 0.34753013757295903, 0.3734991330153327, 0.14937871073915965, 0.16548042704626334, 0.10748327110120669,0.012223132095370614
43, Valladolid, 0.3060560726693943, 0.36992564966588365, 0.13675598984154383, 0.15736040609137056, 0.0976113261843388,0.008782346093597555
44, Segovia, 0.3864902266813005, 0.41423667204913117, 0.07336474885563245, 0.18562874251497005, 0.10327083085102623,0.008111873095459004
45, Avila, 0.4184245990471509, 0.37278441829447456, 0.22234941698476063, 0.1901840490797546, 0.1130878850098682,0.011706282229074248
46, Salamanca, 0.383631985948203, 0.30488849539114987, 0.13698529147337, 0.1725417439703154, 0.09817059100601293,0.008457095488970062
47, Teruel, 0.4558897153357995, 0.6293596155566268, 0.04684076637092067, 0.14645669291338584, 0.09955022906240814,0.008801916441679117
48, Sagunto, 0.5313972744817825, 0.6872498399029532, 0.09949192734957109, 0.15220949263502456, 0.1066555309193405,0.012769834542561078
49, Catello de la Plana, 0.5044348528834395, 0.7051171897947608, 0.03863175938912265, 0.1341991341991342, 0.09743747789629159,0.009108489350079383
50, Valencia, 0.554912693594437, 0.6829616652320493, 0.10897313882938002, 0.15924657534246575, 0.10737628154480174,0.012582726942704053
51, Utiel-Requena, 0.543723831739769, 0.6229988220138619, 0.06821192676732649, 0.170018281535649, 0.09840027757351172,0.00846736852076774
52, Cuenca, 0.4931726423881696, 0.5551028957677653, 0.13610438961070095, 0.18562874251497005, 0.11443532245288368,0.011674703071142446
53, Madrid, 0.4479581763983763, 0.4442538295614063, 0.5205193707648126, 0.20620842572062084, 0.16191399510626162,0.02979559939327295
54, Toledo, 0.5089351618773081, 0.4220983133556247, 0.0, 0.1712707182320442, 0.09241050925135698,0.004761909016115177
55, Alcazar de San Juan, 0.5616185962919653, 0.4792738396949525, 0.3260660642147318, 0.19254658385093168, 0.11655441083224125,0.011457748709152723
56, Albacete, 0.6050651940760046, 0.5757575491673447, 0.19974394080284677, 0.17448405253283303, 0.12184803352433832,0.015590965348204458
