Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
58, Foc, 0.8386524822695035, 0.3576388888888889, 0.0395918988883813, 0.06854977609369618, 0.0674929795284583,0.005035316950504305
59, Zona Franca, 0.8634751773049645, 0.3315972222222222, 0.029846200700472055, 0.064297253634895, 0.06748572478303246,0.0051866110913453755
60, Pont Comercial La Factoria, 0.8634751773049645, 0.2986111111111111, 0.019998984823105425, 0.06050471267862572, 0.06742307926385986,0.005408131154133895
61, Ecoparc, 0.8634751773049645, 0.265625, 0.010050251256281407, 0.05710186513629842, 0.06680387771284006,0.005768707473271712
62, Zal | Riu Vell, 0.8634751773049645, 0.24479166666666666, 0.0, 0.054032039098560955, 0.06067450692000197,0.0032028465134028372
63, Onze de Setembre, 0.5265957446808511, 0.7743055555555556, 0.10974598018149108, 0.09124254928931683, 0.07038638854845777,0.004155317832470453
64, Bon Pastor, 0.5088652482269503, 0.8038194444444444, 0.11003192167346273, 0.08537108537108537, 0.07469143011760677,0.006332317311006236
65, Llefia, 0.5195035460992907, 0.8315972222222222, 0.04642855128617272, 0.0800804828973843, 0.06829666625784456,0.004477088586881371
66, La Salut, 0.5797872340425532, 0.8559027777777778, 0.038941621688690385, 0.07560790273556231, 0.06833406992206614,0.004547022982970316
67, Gorg, 0.7039007092198581, 0.8784722222222222, 0.03599253280995325, 0.0717634331049405, 0.07510285935201019,0.006687208089132633
68, Sant Roc, 0.7039007092198581, 0.8559027777777778, 0.02972446004271801, 0.07202316322837496, 0.07517374243268475,0.006424910103467544
69, Encants de Sant Adria, 0.7393617021276595, 0.8385416666666666, 0.012865755746827775, 0.06761807679238872, 0.06833971072873492,0.0044769215006683636
70, St Joan Baptista, 0.7890070921985816, 0.8385416666666666, 0.008308658894923547, 0.06425573135292219, 0.06828218954358298,0.0044860037840855375
71, La Catalana, 0.7925531914893618, 0.8055555555555556, 0.02085959993680411, 0.0665329321297225, 0.07454100833880847,0.006469493112207154
72, Alfons el Magnanim, 0.774822695035461, 0.7690972222222222, 0.030122807106208946, 0.07411545623836127, 0.0690665407634457,0.004310101903739138
73, Besos, 0.7145390070921986, 0.7517361111111112, 0.06364752435637161, 0.07956817273090763, 0.0823693803585558,0.007924613833555702
74, Sant Marti de Provencals, 0.7145390070921986, 0.7170138888888888, 0.008399892974280053, 0.07722157547535895, 0.06899802909422771,0.004331498002357854
75, Espronceda, 0.7145390070921986, 0.6875, 0.013461395774476326, 0.08169129720853859, 0.06766976150568267,0.004465252891979731
